-0.25, 0.611979
-0.24, 0.615979
-0.23, 0.61985
-0.22, 0.623591
-0.21, 0.627197
-0.2, 0.630667
-0.19, 0.633996
-0.18, 0.637183
-0.17, 0.640223
-0.16, 0.643115
-0.15, 0.645854
-0.14, 0.648439
-0.13, 0.650865
-0.12, 0.653131
-0.11, 0.655232
-0.1, 0.657167
-0.09, 0.658931
-0.08, 0.660523
-0.07, 0.661938
-0.06, 0.663175
-0.05, 0.664229
-0.04, 0.665099
-0.03, 0.66578
-0.02, 0.666271
-0.01, 0.666567
-1.96752e-14, 0.666667
0.01, 0.666567
0.02, 0.666271
0.03, 0.66578
0.04, 0.665099
0.05, 0.664229
0.06, 0.663175
0.07, 0.661938
0.08, 0.660523
0.09, 0.658931
0.1, 0.657167
0.11, 0.655232
0.12, 0.653131
0.13, 0.650865
0.14, 0.648439
0.15, 0.645854
0.16, 0.643115
0.17, 0.640223
0.18, 0.637183
0.19, 0.633996
0.2, 0.630667
0.21, 0.627197
0.22, 0.623591
0.23, 0.61985
0.24, 0.615979
0.25, 0.611979
0.26, 0.607855
0.27, 0.603608
0.28, 0.599243
0.29, 0.594761
0.3, 0.590167
0.31, 0.585462
0.32, 0.580651
0.33, 0.575735
0.34, 0.570719
0.35, 0.565604
0.36, 0.560395
0.37, 0.555093
0.38, 0.549703
0.39, 0.544226
0.4, 0.538667
0.41, 0.533027
0.42, 0.527311
0.43, 0.52152
0.44, 0.515659
0.45, 0.509729
0.46, 0.503735
0.47, 0.497678
0.48, 0.491563
0.49, 0.485391
0.5, 0.479167
0.51, 0.472892
0.52, 0.466571
0.53, 0.460205
0.54, 0.453799
0.55, 0.447354
0.56, 0.440875
0.57, 0.434363
0.58, 0.427823
0.59, 0.421256
0.6, 0.414667
0.61, 0.408057
0.62, 0.401431
0.63, 0.39479
0.64, 0.388139
0.65, 0.381479
0.66, 0.374815
0.67, 0.368148
0.68, 0.361483
0.69, 0.354821
0.7, 0.348167
0.71, 0.341522
0.72, 0.334891
0.73, 0.328275
0.74, 0.321679
0.75, 0.315104
0.76, 0.308555
0.77, 0.302033
0.78, 0.295543
0.79, 0.289086
0.8, 0.282667
0.81, 0.276287
0.82, 0.269951
0.83, 0.26366
0.84, 0.257419
0.85, 0.251229
0.86, 0.245095
0.87, 0.239018
0.88, 0.233003
0.89, 0.227051
0.9, 0.221167
0.91, 0.215352
0.92, 0.209611
0.93, 0.203945
0.94, 0.198359
0.95, 0.192854
0.96, 0.187435
0.97, 0.182103
0.98, 0.176863
0.99, 0.171716
